EngagementId,EventType,EventDateTime,IndividualId,PageURL,SessionId,DeviceType,VehicleVIN,UTMSource,UTMMedium,UTMCampaign
WE-01328,Vehicle Detail View,2026-01-11 22:39:41.000 UTC,003ak00001MvUCfAAN,https://www.carmax.com/car/KMXHY202400107951,SES-640670,Mobile,KMXHY202400107951,tiktok,sms,certified_pre_owned
WE-01329,Finance Calculator,2026-04-07 11:13:49.000 UTC,003ak00001QQSQzAAP,https://www.carmax.com/car/KMXKI202100396506,SES-873998,Mobile,KMXKI202100396506,tiktok,push,first_time_buyer
WE-01330,Page View,2026-03-19 13:04:59.000 UTC,003ak00001QQTVKAA5,https://www.carmax.com/financing,SES-775112,Desktop,,google,sms,spring_sale_2026
WE-01331,Page View,2026-02-08 23:07:57.000 UTC,003ak00001QQTVXAA5,https://www.carmax.com/cars/sedan,SES-208295,Desktop,,facebook,organic,presidents_day_sale
WE-01332,Review View,2026-04-19 07:32:38.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/cars/sedan,SES-122140,Desktop,,email,email,black_friday_auto
WE-01333,Vehicle Detail View,2026-05-14 08:07:21.000 UTC,003ak00001QQTVKAA5,https://www.carmax.com/car/KMXSU202200445835,SES-729573,Desktop,KMXSU202200445835,direct,organic,spring_sale_2026
WE-01334,Vehicle Hearted,2026-05-11 23:46:31.000 UTC,003ak00001QQSPNAA5,https://www.carmax.com/car/KMXJE202500039107,SES-368673,Tablet,KMXJE202500039107,twitter,display,presidents_day_sale
WE-01335,Vehicle Detail View,2026-04-05 07:48:34.000 UTC,003ak00001QQTVjAAP,https://www.carmax.com/car/KMXME202300403876,SES-183163,Mobile,KMXME202300403876,facebook,sms,trade_in_value
WE-01336,Page View,2026-01-06 19:31:24.000 UTC,003ak00001QQTVeAAP,https://www.carmax.com/cars/pickup-truck,SES-807672,Mobile,,tiktok,organic,cyber_monday_deals
WE-01337,Search,2026-01-15 20:36:38.000 UTC,003ak00001QQTVXAA5,https://www.carmax.com/research/compare,SES-383228,Mobile,,twitter,cpc,spring_sale_2026
WE-01338,Vehicle Detail View,2026-01-19 20:49:32.000 UTC,003ak00001QQTVWAA5,https://www.carmax.com/car/KMXCH202100525730,SES-834991,Desktop,KMXCH202100525730,tiktok,social,tax_refund_special
WE-01339,Compare,2026-01-25 16:54:10.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/car/KMXLE202100377221,SES-805384,Mobile,KMXLE202100377221,referral,organic,new_year_new_car
WE-01340,Trade-In Estimate,2026-05-14 17:34:32.000 UTC,003ak00001QQTVfAAP,https://www.carmax.com/car/KMXHY202400107951,SES-122762,Desktop,KMXHY202400107951,carmax_app,sms,electric_vehicle_promo
WE-01341,Search,2026-02-18 13:47:00.000 UTC,003ak00001QQTVWAA5,https://www.carmax.com/warranty,SES-626115,Desktop,,tiktok,email,tax_refund_special
WE-01342,Vehicle Detail View,2026-03-06 08:10:48.000 UTC,003ak00001QQTVUAA5,https://www.carmax.com/car/KMXJE202400793901,SES-620409,Tablet,KMXJE202400793901,tiktok,referral,spring_sale_2026
WE-01343,Review View,2026-04-03 18:13:19.000 UTC,003ak00001QQTVpAAP,https://www.carmax.com/research/reviews,SES-968556,Mobile,,bing,push,cyber_monday_deals
WE-01344,Vehicle Detail View,2026-02-26 22:44:25.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/car/KMXTE202400555985,SES-431417,Desktop,KMXTE202400555985,youtube,cpc,truck_month
WE-01345,Share,2026-05-14 23:42:14.000 UTC,003ak00001QQSPNAA5,https://www.carmax.com/car/KMXTO202200483383,SES-960353,Mobile,KMXTO202200483383,instagram,email,black_friday_auto
WE-01346,Finance Calculator,2026-01-06 06:54:33.000 UTC,003ak00001QQTVvAAP,https://www.carmax.com/car/KMXMA202300689699,SES-973492,Mobile,KMXMA202300689699,tiktok,app_notification,summer_clearance_2026
WE-01347,Search,2026-03-08 13:40:21.000 UTC,003ak00001QQTVoAAP,https://www.carmax.com/cars/hybrid,SES-271207,Desktop,,google,referral,suv_showcase
WE-01348,Vehicle Hearted,2026-02-25 17:55:57.000 UTC,003ak00001QQTVYAA5,https://www.carmax.com/car/KMXLE202000197656,SES-830916,Desktop,KMXLE202000197656,email,push,new_year_new_car
WE-01349,Search,2026-02-28 15:19:00.000 UTC,003ak00001QQSPNAA5,https://www.carmax.com/cars/electric,SES-466003,Mobile,,youtube,app_notification,suv_showcase
WE-01350,Share,2026-02-08 18:24:19.000 UTC,003ak00001QQTVXAA5,https://www.carmax.com/car/KMXBM202400505836,SES-410121,Mobile,KMXBM202400505836,carmax_app,cpc,truck_month
WE-01351,Trade-In Estimate,2026-01-03 15:44:08.000 UTC,003ak00001QQTV7AAP,https://www.carmax.com/car/KMXKI202200167063,SES-842163,Tablet,KMXKI202200167063,tiktok,sms,first_time_buyer
WE-01352,Page View,2026-01-12 10:45:49.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/,SES-488982,Mobile,,direct,sms,loyalty_rewards
WE-01353,Page View,2026-02-26 21:06:02.000 UTC,003ak00001QQO2UAAX,https://www.carmax.com/cars/sedan,SES-946613,Mobile,,direct,cpc,memorial_day_event
WE-01354,Page View,2026-05-10 17:02:06.000 UTC,003ak00001QQTVcAAP,https://www.carmax.com/sell-my-car/instant-offer,SES-508993,Mobile,,twitter,email,ev_test_drive_weekend
WE-01355,Page View,2026-04-26 21:52:06.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/stores/charlotte,SES-484257,Mobile,,youtube,social,ev_test_drive_weekend
WE-01356,Vehicle Detail View,2026-03-02 07:06:39.000 UTC,003ak00001QQTVEAA5,https://www.carmax.com/car/KMXJE202500148484,SES-277485,Desktop,KMXJE202500148484,facebook,display,presidents_day_sale
WE-01357,Compare,2026-01-26 08:14:29.000 UTC,003ak00001QNeTZAA1,https://www.carmax.com/car/KMXME202300657324,SES-586336,Desktop,KMXME202300657324,bing,push,truck_month
WE-01358,Vehicle Detail View,2026-04-15 23:59:13.000 UTC,003ak00001QQTV7AAP,https://www.carmax.com/car/KMXSU202200445835,SES-384680,Mobile,KMXSU202200445835,referral,sms,black_friday_auto
WE-01359,Schedule Test Drive,2026-01-27 18:33:43.000 UTC,003ak00001QQTVaAAP,https://www.carmax.com/car/KMXSU202200425969,SES-504925,Desktop,KMXSU202200425969,instagram,referral,black_friday_auto
WE-01360,Search,2026-05-09 16:42:01.000 UTC,003ak00001QNeTZAA1,https://www.carmax.com/cars/sedan,SES-377130,Desktop,,instagram,email,memorial_day_event
WE-01361,Search,2026-02-26 06:14:29.000 UTC,003ak00001QQSUDAA5,https://www.carmax.com/cars/electric,SES-266279,Desktop,,youtube,email,summer_clearance_2026
WE-01362,Page View,2026-03-10 08:07:06.000 UTC,003ak00001QQTVdAAP,https://www.carmax.com/stores/charlotte,SES-962467,Mobile,,youtube,sms,new_year_new_car
WE-01363,Page View,2026-05-17 12:51:32.000 UTC,003ak00001QQTVJAA5,https://www.carmax.com/cars/pickup-truck,SES-825735,Mobile,,tiktok,referral,cyber_monday_deals
WE-01364,Finance Calculator,2026-01-02 16:38:42.000 UTC,003ak00001QQTVbAAP,https://www.carmax.com/car/KMXMA202000784466,SES-870167,Desktop,KMXMA202000784466,email,social,tax_refund_special
WE-01365,Review View,2026-04-18 18:40:41.000 UTC,003ak00001QQTV7AAP,https://www.carmax.com/stores/charlotte,SES-660927,Mobile,,bing,organic,family_suv_event
WE-01366,Page View,2026-04-17 15:27:31.000 UTC,003ak00001QQTVHAA5,https://www.carmax.com/cars/suv,SES-238458,Desktop,,google,push,first_time_buyer
WE-01367,Search,2026-05-04 07:43:55.000 UTC,003ak00001QQTVaAAP,https://www.carmax.com/research,SES-914210,Mobile,,instagram,sms,first_time_buyer
WE-01368,Page View,2026-05-10 23:45:22.000 UTC,003ak00001QQTVAAA5,https://www.carmax.com/research,SES-547418,Tablet,,email,display,presidents_day_sale
WE-01369,Search,2026-03-24 08:22:53.000 UTC,003ak00001QQTVsAAP,https://www.carmax.com/sell-my-car,SES-154002,Tablet,,facebook,email,new_year_new_car
WE-01370,Share,2026-05-04 22:00:27.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/car/KMXJE202300675217,SES-330038,Tablet,KMXJE202300675217,google,push,memorial_day_event
WE-01371,Share,2026-02-19 06:27:05.000 UTC,003ak00001QQTV7AAP,https://www.carmax.com/car/KMXMA202300689699,SES-189183,Desktop,KMXMA202300689699,carmax_app,social,electric_vehicle_promo
WE-01372,Vehicle Hearted,2026-05-18 21:36:03.000 UTC,003ak00001QQTVsAAP,https://www.carmax.com/car/KMXMA202000784466,SES-874457,Desktop,KMXMA202000784466,direct,referral,ev_test_drive_weekend
WE-01373,Page View,2026-02-23 08:40:08.000 UTC,003ak00001QQSUDAA5,https://www.carmax.com/financing,SES-522210,Mobile,,tiktok,push,certified_pre_owned
WE-01374,Finance Calculator,2026-04-06 06:22:00.000 UTC,003ak00001QQO2UAAX,https://www.carmax.com/car/KMXFO202000232402,SES-823757,Mobile,KMXFO202000232402,bing,display,back_to_school_deals
WE-01375,Search,2026-03-01 19:28:48.000 UTC,003ak00001QQTVmAAP,https://www.carmax.com/cars/suv,SES-165132,Desktop,,bing,push,tax_refund_special
WE-01376,Review View,2026-05-02 22:31:50.000 UTC,003ak00001QQTV9AAP,https://www.carmax.com/stores/richmond,SES-298110,Desktop,,email,referral,back_to_school_deals
WE-01377,Vehicle Detail View,2026-02-28 13:06:19.000 UTC,003ak00001QQTVVAA5,https://www.carmax.com/car/KMXLE202100176326,SES-415427,Mobile,KMXLE202100176326,instagram,email,first_time_buyer
WE-01378,Vehicle Detail View,2026-04-18 15:46:19.000 UTC,003ak00001QQTVIAA5,https://www.carmax.com/car/KMXCH202500262347,SES-701445,Desktop,KMXCH202500262347,tiktok,sms,spring_sale_2026
WE-01379,Page View,2026-01-22 17:14:00.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/stores/richmond,SES-442380,Mobile,,email,app_notification,ev_test_drive_weekend
WE-01380,Page View,2026-03-06 07:20:00.000 UTC,003ak00001QQTVAAA5,https://www.carmax.com/cars/electric,SES-247299,Mobile,,facebook,organic,loyalty_rewards
WE-01381,Page View,2026-02-13 07:27:12.000 UTC,003ak00001QQTVmAAP,https://www.carmax.com/sell-my-car/instant-offer,SES-637724,Mobile,,tiktok,cpc,tax_refund_special
WE-01382,Vehicle Detail View,2026-02-27 15:32:21.000 UTC,003ak00001QQTVNAA5,https://www.carmax.com/car/KMXTO202100019518,SES-168785,Mobile,KMXTO202100019518,instagram,referral,new_year_new_car
WE-01383,Vehicle Detail View,2026-03-26 19:27:05.000 UTC,003ak00001QQTVkAAP,https://www.carmax.com/car/KMXJE202400793901,SES-606229,Desktop,KMXJE202400793901,carmax_app,referral,family_suv_event
WE-01384,Finance Calculator,2026-04-07 07:59:54.000 UTC,003ak00001QQTVrAAP,https://www.carmax.com/car/KMXCH202000139271,SES-990900,Tablet,KMXCH202000139271,referral,cpc,trade_in_value
WE-01385,Vehicle Detail View,2026-02-23 22:24:42.000 UTC,003ak00001QQTV9AAP,https://www.carmax.com/car/KMXBM202100281310,SES-338731,Mobile,KMXBM202100281310,tiktok,referral,back_to_school_deals
WE-01386,Page View,2026-03-11 09:34:24.000 UTC,003ak00001QQTVYAA5,https://www.carmax.com/cars,SES-430515,Desktop,,tiktok,sms,loyalty_rewards
WE-01387,Page View,2026-03-21 09:23:26.000 UTC,003ak00001QQTVQAA5,https://www.carmax.com/research/reviews,SES-279261,Desktop,,youtube,referral,family_suv_event
WE-01388,Search,2026-01-03 17:58:16.000 UTC,003ak00001QQTVrAAP,https://www.carmax.com/warranty,SES-520022,Mobile,,google,app_notification,cyber_monday_deals
WE-01389,Chat Started,2026-04-26 20:57:29.000 UTC,003ak00001QQTVlAAP,https://www.carmax.com/research/compare,SES-686564,Mobile,,twitter,cpc,black_friday_auto
WE-01390,Review View,2026-04-24 09:17:24.000 UTC,003ak00001QQTVQAA5,https://www.carmax.com/research,SES-821009,Tablet,,tiktok,push,back_to_school_deals
WE-01391,Vehicle Hearted,2026-01-15 21:42:10.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/car/KMXNI202200709215,SES-472240,Desktop,KMXNI202200709215,instagram,push,summer_clearance_2026
WE-01392,Search,2026-02-04 13:08:41.000 UTC,003ak00001QQSUDAA5,https://www.carmax.com/cars,SES-182536,Desktop,,email,display,back_to_school_deals
WE-01393,Page View,2026-02-10 23:20:30.000 UTC,003ak00001QQTVXAA5,https://www.carmax.com/stores/atlanta,SES-132746,Mobile,,facebook,social,back_to_school_deals
WE-01394,Finance Calculator,2026-04-03 10:37:14.000 UTC,003ak00001QQTV8AAP,https://www.carmax.com/car/KMXFO202000531160,SES-791702,Desktop,KMXFO202000531160,email,display,tax_refund_special
WE-01395,Schedule Test Drive,2026-01-14 07:54:32.000 UTC,003ak00001QQTVpAAP,https://www.carmax.com/car/KMXLE202300547445,SES-383836,Tablet,KMXLE202300547445,direct,app_notification,loyalty_rewards
WE-01396,Vehicle Detail View,2026-03-13 20:58:47.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/car/KMXHO202200766777,SES-991490,Mobile,KMXHO202200766777,bing,cpc,presidents_day_sale
WE-01397,Page View,2026-05-19 22:11:00.000 UTC,003ak00001QQTVIAA5,https://www.carmax.com/stores/charlotte,SES-757224,Mobile,,carmax_app,referral,spring_sale_2026
WE-01398,Chat Started,2026-02-14 11:51:35.000 UTC,003ak00001QQTV8AAP,https://www.carmax.com/research/compare,SES-329873,Mobile,,direct,referral,loyalty_rewards
WE-01399,Share,2026-02-16 12:54:47.000 UTC,003ak00001QQSUDAA5,https://www.carmax.com/car/KMXCH202000139271,SES-552262,Mobile,KMXCH202000139271,tiktok,social,truck_month
WE-01400,Vehicle Detail View,2026-03-02 21:02:19.000 UTC,003ak00001QQTVOAA5,https://www.carmax.com/car/KMXKI202100396506,SES-711320,Mobile,KMXKI202100396506,facebook,referral,back_to_school_deals
WE-01401,Trade-In Estimate,2026-01-12 10:59:35.000 UTC,003ak00001QQTVcAAP,https://www.carmax.com/car/KMXMA202500636793,SES-407907,Desktop,KMXMA202500636793,email,push,suv_showcase
WE-01402,Vehicle Detail View,2026-03-07 17:25:11.000 UTC,003ak00001QQTVYAA5,https://www.carmax.com/car/KMXHO202200224735,SES-386964,Mobile,KMXHO202200224735,carmax_app,organic,family_suv_event
WE-01403,Vehicle Hearted,2026-02-27 19:46:43.000 UTC,003ak00001QQTVrAAP,https://www.carmax.com/car/KMXSU202300615560,SES-983134,Desktop,KMXSU202300615560,twitter,sms,new_year_new_car
WE-01404,Vehicle Detail View,2026-02-25 14:55:58.000 UTC,003ak00001QQTVBAA5,https://www.carmax.com/car/KMXLE202100176326,SES-966577,Mobile,KMXLE202100176326,facebook,referral,cyber_monday_deals
WE-01405,Vehicle Detail View,2026-02-26 07:42:34.000 UTC,003ak00001QQTVHAA5,https://www.carmax.com/car/KMXSU202300615560,SES-144135,Desktop,KMXSU202300615560,twitter,social,certified_pre_owned
WE-01406,Search,2026-02-15 23:37:50.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/sell-my-car,SES-670131,Mobile,,bing,referral,tax_refund_special
WE-01407,Page View,2026-04-02 12:34:27.000 UTC,003ak00001QQSUDAA5,https://www.carmax.com/stores/charlotte,SES-807051,Tablet,,carmax_app,app_notification,new_year_new_car
WE-01408,Page View,2026-02-18 22:41:11.000 UTC,003ak00001QQTVJAA5,https://www.carmax.com/stores/atlanta,SES-434944,Desktop,,youtube,sms,new_year_new_car
WE-01409,Page View,2026-05-26 13:54:27.000 UTC,003ak00001QQTVHAA5,https://www.carmax.com/stores,SES-737731,Mobile,,twitter,cpc,electric_vehicle_promo
WE-01410,Compare,2026-03-18 18:54:39.000 UTC,003ak00001QQTVwAAP,https://www.carmax.com/car/KMXBM202500058300,SES-316014,Desktop,KMXBM202500058300,referral,referral,family_suv_event
WE-01411,Page View,2026-04-13 08:12:35.000 UTC,003ak00001QQTVgAAP,https://www.carmax.com/cars/sedan,SES-756540,Mobile,,tiktok,social,back_to_school_deals
WE-01412,Page View,2026-01-24 09:54:14.000 UTC,003ak00001QQTVQAA5,https://www.carmax.com/cars/suv,SES-779688,Desktop,,google,email,presidents_day_sale
WE-01413,Page View,2026-03-22 09:32:59.000 UTC,003ak00001QQTVIAA5,https://www.carmax.com/financing/pre-qualification,SES-525866,Desktop,,bing,display,first_time_buyer
WE-01414,Page View,2026-03-28 18:09:17.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/research,SES-734786,Mobile,,youtube,organic,truck_month
WE-01415,Schedule Test Drive,2026-05-06 22:48:03.000 UTC,003ak00001MvUCfAAN,https://www.carmax.com/car/KMXTE202500312633,SES-834689,Mobile,KMXTE202500312633,tiktok,push,back_to_school_deals
WE-01416,Page View,2026-05-19 17:19:32.000 UTC,003ak00001QQTVeAAP,https://www.carmax.com/cars/electric,SES-198879,Mobile,,tiktok,display,loyalty_rewards
WE-01417,Finance Calculator,2026-01-21 14:26:16.000 UTC,003ak00001QQTVNAA5,https://www.carmax.com/car/KMXNI202400081832,SES-366192,Tablet,KMXNI202400081832,email,email,suv_showcase
WE-01418,Vehicle Detail View,2026-01-22 22:28:11.000 UTC,003ak00001QQTVNAA5,https://www.carmax.com/car/KMXME202100183489,SES-360589,Mobile,KMXME202100183489,instagram,social,presidents_day_sale
WE-01419,Page View,2026-01-04 22:55:43.000 UTC,003ak00001QQTVLAA5,https://www.carmax.com/research/compare,SES-390556,Mobile,,email,cpc,new_year_new_car
WE-01420,Vehicle Hearted,2026-01-24 12:09:16.000 UTC,003ak00001QQTVqAAP,https://www.carmax.com/car/KMXTO202100019518,SES-824375,Desktop,KMXTO202100019518,google,display,ev_test_drive_weekend
WE-01421,Trade-In Estimate,2026-02-09 18:54:31.000 UTC,003ak00001QQTVOAA5,https://www.carmax.com/car/KMXFO202300418758,SES-949436,Desktop,KMXFO202300418758,direct,social,tax_refund_special
WE-01422,Search,2026-01-25 23:34:05.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/cars/suv,SES-245352,Mobile,,direct,social,suv_showcase
WE-01423,Trade-In Estimate,2026-01-05 17:01:59.000 UTC,003ak00001QQTV8AAP,https://www.carmax.com/car/KMXHO202200512567,SES-690931,Mobile,KMXHO202200512567,youtube,cpc,trade_in_value
WE-01424,Page View,2026-02-08 11:14:00.000 UTC,003ak00001QQTVGAA5,https://www.carmax.com/stores,SES-759492,Mobile,,instagram,cpc,spring_sale_2026
WE-01425,Compare,2026-03-27 22:58:13.000 UTC,003ak00001QQTVKAA5,https://www.carmax.com/car/KMXTO202200483383,SES-564183,Mobile,KMXTO202200483383,instagram,sms,tax_refund_special
WE-01426,Page View,2026-05-15 08:33:17.000 UTC,003ak00001QQTVNAA5,https://www.carmax.com/warranty,SES-593342,Mobile,,facebook,referral,memorial_day_event
WE-01427,Page View,2026-02-24 08:42:07.000 UTC,003ak00001QQTV8AAP,https://www.carmax.com/sell-my-car/instant-offer,SES-892345,Mobile,,twitter,push,electric_vehicle_promo
WE-01428,Compare,2026-04-26 06:50:23.000 UTC,003ak00001QQTVJAA5,https://www.carmax.com/car/KMXFO202300418758,SES-950966,Mobile,KMXFO202300418758,referral,app_notification,electric_vehicle_promo
WE-01429,Vehicle Detail View,2026-03-09 06:43:26.000 UTC,003ak00001QQTVEAA5,https://www.carmax.com/car/KMXJE202300675217,SES-972930,Mobile,KMXJE202300675217,tiktok,cpc,suv_showcase
WE-01430,Vehicle Hearted,2026-02-07 07:37:19.000 UTC,003ak00001QQTVGAA5,https://www.carmax.com/car/KMXME202300657324,SES-814354,Mobile,KMXME202300657324,referral,display,back_to_school_deals
WE-01431,Page View,2026-02-13 17:40:55.000 UTC,003ak00001QQTVNAA5,https://www.carmax.com/stores/charlotte,SES-739357,Desktop,,twitter,organic,back_to_school_deals
WE-01432,Page View,2026-02-11 10:36:39.000 UTC,003ak00001QQTVrAAP,https://www.carmax.com/sell-my-car,SES-384751,Mobile,,tiktok,organic,summer_clearance_2026
WE-01433,Compare,2026-03-17 08:47:55.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/car/KMXCH202200569656,SES-808958,Desktop,KMXCH202200569656,youtube,cpc,tax_refund_special
WE-01434,Vehicle Detail View,2026-03-23 22:11:23.000 UTC,003ak00001QQTVuAAP,https://www.carmax.com/car/KMXME202400328459,SES-443164,Desktop,KMXME202400328459,google,email,summer_clearance_2026
WE-01435,Search,2026-04-07 14:21:01.000 UTC,003ak00001MvUCfAAN,https://www.carmax.com/research/reviews,SES-813985,Desktop,,direct,display,presidents_day_sale
WE-01436,Chat Started,2026-03-16 06:15:19.000 UTC,003ak00001QQTVkAAP,https://www.carmax.com/stores/richmond,SES-160432,Tablet,,twitter,cpc,certified_pre_owned
WE-01437,Page View,2026-04-13 08:43:55.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/cars/hybrid,SES-868880,Mobile,,direct,referral,truck_month
WE-01438,Trade-In Estimate,2026-03-25 10:49:17.000 UTC,003ak00001QQTVWAA5,https://www.carmax.com/car/KMXHY202000217006,SES-114528,Desktop,KMXHY202000217006,facebook,cpc,memorial_day_event
WE-01439,Page View,2026-04-06 14:56:45.000 UTC,003ak00001QQTVaAAP,https://www.carmax.com/sell-my-car/instant-offer,SES-388598,Mobile,,facebook,sms,truck_month
WE-01440,Vehicle Detail View,2026-01-01 09:33:26.000 UTC,003ak00001QQTVCAA5,https://www.carmax.com/car/KMXSU202000574034,SES-186165,Tablet,KMXSU202000574034,google,cpc,certified_pre_owned
WE-01441,Search,2026-02-01 19:03:05.000 UTC,003ak00001QQTVuAAP,https://www.carmax.com/cars/hybrid,SES-168387,Desktop,,twitter,social,electric_vehicle_promo
WE-01442,Share,2026-02-18 21:24:04.000 UTC,003ak00001QQTVOAA5,https://www.carmax.com/car/KMXCH202100525730,SES-529036,Tablet,KMXCH202100525730,youtube,social,presidents_day_sale
WE-01443,Vehicle Hearted,2026-01-12 07:11:35.000 UTC,003ak00001QQTVoAAP,https://www.carmax.com/car/KMXMA202200667655,SES-622968,Desktop,KMXMA202200667655,facebook,email,trade_in_value
WE-01444,Search,2026-01-14 14:06:07.000 UTC,003ak00001QQTVeAAP,https://www.carmax.com/stores,SES-130048,Mobile,,email,email,trade_in_value
